Lake_ID,Ergasilus.spp.,harpacticoid,ostracod,Daphnia.ambigua,Daphnia.catawba,Daphnia.dentifera,Daphnia.galeata.mendotae,Daphnia.longiremis,Daphnia.parvula,Daphnia.pulicaria,Daphnia.retrocurva,Daphnia.thorata,Daphnia.spp.,Acanthocyclops.robustus,Acanthocyclops.sp.,Cyclops.scutifer,Diacyclops.thomasi,Eucyclops.elegans,Eucyclops.pectinifer,Eucyclops.spp.,Mesocyclops.edax,Microcyclops.spp.,Orthocyclops.modestus,Tropocyclops.prasinus,cyclopoid.copepodid,Aglaodiaptomus.leptopus,Aglaodiaptomus.spatulocrenatus,Epischura.lacustris,Epischura.nevadensis,Epischura.spp.,Leptodiaptomus.ashlandi,Leptodiaptomus.minutus,Leptodiaptomus.nudus,Leptodiaptomus.sicilis,Leptodiaptomus.siciloides,Limnocalanus.macrurus,Onychodiaptomus.singuienus,Senecella.calanoides,Skistodiaptomus.oregonensis,Skistodiaptomus.pallidus,Skistodiaptomus.pygmaeus,Skistodiaptomus.reighardi,Skistodiaptomus.spp.,calanoid.copepodid,Acroperus.harpae,Alona.affinis,Alona.costata,Alona.guttata,Alona.spp.,Alonella.nana,Bosmina.longirostris,Camptocercus.spp.,Ceriodaphnia.lacustris,Ceriodaphnia.spp.,Chydorus.sphaericus,Diaphanosoma.birgei,Diaphanosoma.brachyurum,Diaphanosoma.spp.,Eubosmina.coregoni,Eubosmina.longispina,Eubosmina.tubicen,Holopedium.glacialis,Macrothrix.sp.,Picripleuroxus.denticulatus,Pleuroxus.procurvus,Polyphemus.pediculus,Sida.crystallina,Simocephalus.spp.,Daphnia.dubia,Daphnia.magna,Daphnia.similis,Diacyclops.navus,Macrocyclops.albidus,Mesocyclops.americanus,Acanthodiaptomus.denticornis,Aglaodiaptomus.clavipes,Aglaodiaptomus.forbesi,Epischura.nordenskioldi,Hesperodiaptomus.arcticus,Hesperodiaptomus.eiseni,Hesperodiaptomus.nevadensis,Hesperodiaptomus.spp.,Leptodiaptomus.pribilofensis,Leptodiaptomus.tyrrelli,Alona.intermedia,Alona.quadrangularis,Alonella.acutirostris,Ceriodaphnia.quadrangula,Dunhevedia.crassa,Eubosmina.spp.,Graptoleberis.testudinaria,Ilyocryptus.spp.,Latona.sp.,Moina.spp.,Cyclops.columbianus,Daphnia.middendorffiana,Eurycercus.spp.,Hesperodiaptomus.franciscanus,Hesperodiaptomus.kenai,Heterocope.septentrionalis,Onychodiaptomus.hesperus,Scapholeberis.spp.
10-283,0,0,0,0,0,0,0,0,0,703.6124235,0,0,0,102.2504313,0,0,21.66330955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.8417275,66.22656545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255735731,0,0,0,0,0,634.7696449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-284,0,0,0,0,0,0,0,0,2.050628984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722848326,0,0,0,0,0,0,0,0,0,73.39564524,0,0,0,320.8910466,0,0,0,0,0,0,0,0,0,0,0,17.66181383,0,0,0.399333213,0,12.82147496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-285,0,0,0,0,0,0,0,0,0,116.1496551,264.3108016,0,0,41.01365902,0,0,12.96418505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.33402867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039092605,0,0,0,0,22.54203691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.169047109,0,0,0,0,0,0,0,0,958.6036281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6564654,0,0,0,0.958340523,216.0697657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.307577069,0,0,0,0,0,0,0,0,0,0.159206505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149472325,0,0,0.060593935,0.34095701,0,0.264707475,0,0,0,0,0,0,0.021353798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170746756,0,0,0,0,0,0,1.879120328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306639717,0,0,0,0.015885582,0,0,1.447731453,0,0,0,0,0.117351123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-348,0,0,0,0,0,0,0,0,26.77360351,2159.472688,0,0,0,26.68901174,0,0,0,0,0,0,0,0,0,6.473986397,0,0,0,0,0,0,0,0,0,201.0479123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84621804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.02053242,0,0,0,115.2758295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-349,0,0,0,0,0,0,0,0,0,0,0,0,4.125243285,0,0,0,2.32796874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.91207993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047788744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.151064967,0.067680109,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-350,0,0,0,0,0,0,0,0,0,600.3727431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.050363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.85589833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-351,0,0,0,0,0,0,0,0,0,112.3995823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.22265945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059866429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.3129401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-352,0,0,0,0,0,0,0,0,0,697.3748252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.872523,0,0,0,0,0,0,0,0,340.5429419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.116525882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.44961015,0,0,0,93.50117997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.823455958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.01525547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77760486,0,0,11.25284711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-354,0,0,0,0,0,0,0,0,0,779.2848869,0,0,0,106.7524626,0,0,210.4058334,0,0,0,10.92734389,0,0,0,0,0,0,0,0,0,0,0,0,795.980788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.740450494,0,0,0,0,0,12.82676663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-355,0,0,0.340626496,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26038369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.52388135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021146129,0,0,0,9.63361236,0,18.88713276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-356,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36305075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.2895063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.150129983,0.323520698,34.84615456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-357,0,0,0,0,0,0,0,0,0,189.9283467,4.18800496,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282717748,0,0,0,0,0,0,0,0,69.59773631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068037793,0,0,0.753173793,3.734446187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-358,0,0,0,0,0,0,235.654554,0,0,0,0,0,0,0,0,0,24.88160833,0,0,0,146.8469392,0,0,0,0,0,0,0,0,0,0,0,0,0,28.59849564,0,0,0,133.3970752,0,0,0,0,0,0,0,0,0,0,0,37.8975067,0,0,17.49339992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-359,0,0,0,0,0,0,0,0,0,0,0,0,2.757399271,0,0,0,0,0,0,0,0,0,0,0,7.393016201,0,0,0,0,0,0,0,0,680.0758377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685362379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21485665,0,0,0,0,0,0,0,0,0,0,0,0,0,20.69671284,0,0,0,0,0,0,0,0,0,0,0,91.50244482,0,0,0.236971283,0.466500852,0,0.2825243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-361,0,0,0,0,0,0,0,0,0,0,0,0,0.86336177,0,0,0,0,0,0,0,17.09544424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93705857,0,0,0,0,0,0,0,0,0,0,0,5.513573227,0,0,3.939516348,0.024974288,0,0.031765765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-362,0,0,0,0,0,0,0,0,0,1117.090176,0,0,0,0,0,0,26.02836613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.4552011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.29200517,0,329.5034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-364,0,0,0,0,0,0,0,0,0,489.2437181,0,0,0,0,0,2.243373444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.9384053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.5804951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-365,0,0,0,0,0,0,0,0,0,11660.80073,0,0,0,0,0,0,131.412251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.8888834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44449049,0,1.309995446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-386,0,0,0,0,0,0,0,0,0,0,0,0,1.10909998,0,0,0,0,0,0,0,1.547984165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088620286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020222354,0.038721668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-387,0,0,0,0,0,0,0,0,0,68.19737877,0,0,0,0,0,0,139.5272769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0544406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.50947592,0,0,0,172.3985736,0,3.487252941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-388,0,0,0,0,0,0,0,0,0,1626.082727,0,0,0,0,0,0,289.795035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.9318544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.423469773,0,0,3.518127699,7.539783425,379.0391614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5873764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-389,0,0,0,0,0,0,0,0,0,5.6608328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.42165563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129609056,0,39.98396302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.08933296,0,0,141.3673499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-390,0,0,8.381374104,0,0,0,0.422167295,0,0,0,0,0,0,5.951157297,0,0,0,0,9.718650427,0,2.44988202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491772736,0,0,0,0,0,0,0,0,0,43.74903078,0.74953166,0,6.882338586,0,0,0,0,0,0,0.94796644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-398,0,0,0,0,0,0,0,0,0,87.01797776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.67675538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-399,0,0,0,0,0,0,0,0,0,0,0,0,2.521513915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.960161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13169.13716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-400,0,0,0,0,0,0,20.90621514,0,0,0,0,0,0,0,0,0,286.2998587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.24556995,11.7550428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.3897668,0,0,52.65129491,46.23340508,1727.182389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-401,0,0,0,0,0,0,0,0,0,43.19862286,0,0,0,5.010070022,0,0,0,0,0,0,0,0.573783429,0,0,0,0,0,0,0,0,0,0,0,0,0.816126245,0,0,0,0,0,0,0,0,0,0,0,0,0.373033917,0,0,0,0,0,4.540489126,1.024623925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.494338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-402,0,0,0,0,0,0,0,0,0,0,0,0,15.41412264,0,0,0,0,0,0,0,0,0,0,0,0.121292143,0,0,0,0,0,0,0,0,394.5677699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078490322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.11272764,0,0,0,0,0,0,0,0,0,0,0,0,47.64504173,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-404,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1037732,0,0,42.03150084,0,0,0,15.5167927,0,0,0,0,0,0,0,0,0,0,0,0,0,53.85625862,0,0,0,52.11992169,0,0,0,0,0,0,0,0,0,0,0,73.70841618,0,0,0,27.30833102,0,255.5979626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.8679279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044201513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.0325771,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-407,0,0,0,0,0,0,0,0,0,604.6109694,0,0,0,0,0,0,2.53381704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454479639,0,0,0,0,0,0,1.449931006,0,0,0,0.159034999,0,0,0.296603108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-412,0,0,0,0,0,0,0,0,0,1712.029242,0,0,0,0,0,0,20.12747649,0,0,0,153.1995849,0,0,0,0,0,0,0,0,0,0,0,0,0,545.3090112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67518541,0,0,0,10.25051701,6.385806769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.91402075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.09867805,0,0,0,141.0610611,0,0,0,0,0,0,0,0,0,0,0,2.643988523,0,0,0,0,80.46571541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
