Lake_ID,Ergasilus.spp.,harpacticoid,ostracod,Daphnia.ambigua,Daphnia.catawba,Daphnia.dentifera,Daphnia.galeata.mendotae,Daphnia.longiremis,Daphnia.parvula,Daphnia.pulicaria,Daphnia.retrocurva,Daphnia.thorata,Daphnia.spp.,Acanthocyclops.robustus,Acanthocyclops.sp.,Cyclops.scutifer,Diacyclops.thomasi,Eucyclops.elegans,Eucyclops.pectinifer,Eucyclops.spp.,Mesocyclops.edax,Microcyclops.spp.,Orthocyclops.modestus,Tropocyclops.prasinus,cyclopoid.copepodid,Aglaodiaptomus.leptopus,Aglaodiaptomus.spatulocrenatus,Epischura.lacustris,Epischura.nevadensis,Epischura.spp.,Leptodiaptomus.ashlandi,Leptodiaptomus.minutus,Leptodiaptomus.nudus,Leptodiaptomus.sicilis,Leptodiaptomus.siciloides,Limnocalanus.macrurus,Onychodiaptomus.singuienus,Senecella.calanoides,Skistodiaptomus.oregonensis,Skistodiaptomus.pallidus,Skistodiaptomus.pygmaeus,Skistodiaptomus.reighardi,Skistodiaptomus.spp.,calanoid.copepodid,Acroperus.harpae,Alona.affinis,Alona.costata,Alona.guttata,Alona.spp.,Alonella.nana,Bosmina.longirostris,Camptocercus.spp.,Ceriodaphnia.lacustris,Ceriodaphnia.spp.,Chydorus.sphaericus,Diaphanosoma.birgei,Diaphanosoma.brachyurum,Diaphanosoma.spp.,Eubosmina.coregoni,Eubosmina.longispina,Eubosmina.tubicen,Holopedium.glacialis,Macrothrix.sp.,Picripleuroxus.denticulatus,Pleuroxus.procurvus,Polyphemus.pediculus,Sida.crystallina,Simocephalus.spp.,Daphnia.dubia,Daphnia.magna,Daphnia.similis,Diacyclops.navus,Macrocyclops.albidus,Mesocyclops.americanus,Acanthodiaptomus.denticornis,Aglaodiaptomus.clavipes,Aglaodiaptomus.forbesi,Epischura.nordenskioldi,Hesperodiaptomus.arcticus,Hesperodiaptomus.eiseni,Hesperodiaptomus.nevadensis,Hesperodiaptomus.spp.,Leptodiaptomus.pribilofensis,Leptodiaptomus.tyrrelli,Alona.intermedia,Alona.quadrangularis,Alonella.acutirostris,Ceriodaphnia.quadrangula,Dunhevedia.crassa,Eubosmina.spp.,Graptoleberis.testudinaria,Ilyocryptus.spp.,Latona.sp.,Moina.spp.,Cyclops.columbianus,Daphnia.middendorffiana,Eurycercus.spp.,Hesperodiaptomus.franciscanus,Hesperodiaptomus.kenai,Heterocope.septentrionalis,Onychodiaptomus.hesperus,Scapholeberis.spp.
08-181,0,0,0,0,0,0,0,0,0,0,"4,339,717,774",0,0,0,0,0,0,0,0,0,"1,111,330,132",0,0,0,0,0,0,0,0,0,0,"656,629,913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,080,232,865","1,953,359,508","324,403,209",0,0,0,"337,076,271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-182,"491,777,412",0,"63,180,837",0,0,0,0,0,0,0,0,0,"3,217,148,864","1,189,750,895",0,0,0,0,0,0,0,0,0,"1,095,165,849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,390,283,071",0,0,"328,419,591","1,478,125,686",0,"538,961,256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-183,0,0,"12,040,284",0,0,0,"1,004,774,061",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,661,929,471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,632,128,753",0,0,0,0,0,0,0,0,0,0,0,"1,351,988,621",0,0,0,0,0,"84,868,536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-184,0,0,"19,785,563",0,0,0,"3,940,333,214",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,437,342,903",0,0,"626,269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,886,990,029",0,0,0,0,0,0,0,0,0,0,0,"201,252,428",0,0,"1,201,949,819","31,680,953",0,"27,809,214",0,"201,745,556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-185,0,0,0,0,0,0,0,0,0,0,0,0,"80,001,458",0,0,0,0,0,0,0,"551,035,324",0,0,"353,328,585",0,0,0,0,0,0,0,"3,828,667,701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,653,160,144",0,0,"1,613,842,558",0,0,"108,360,568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-186,0,0,"52,908,724",0,0,0,0,0,0,0,0,0,"5,534,041,117","383,657,393",0,0,0,0,0,0,"4,377,968,682",0,0,"7,715,018,543",0,0,0,0,0,0,0,0,0,0,"2,481,000,511",0,0,0,"8,740,827,147",0,0,0,0,0,0,0,0,0,0,0,"9,081,786,111",0,0,"1,381,438,752","196,141,729",0,"1,711,514,116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-187,0,0,"40,449,643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,196,992,891",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"948,183,594",0,0,0,0,0,0,"4,504,016,955",0,0,0,"171,594,179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-188,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,352,700,254",0,0,"100,891,055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"371,491,274",4,0,0,0,0,0,0,0,0,0,0,"321,913,196",0,0,"111,520,942",0,0,"256,498,364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-190,0,0,0,0,0,0,"582,624,171",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,121,058,842",0,0,"4,697,057,661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,162,628,195",0,0,0,0,0,0,0,0,0,0,0,"6,865,735,658",0,0,"1,599,831,741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-191,0,0,0,0,0,0,0,0,0,0,0,0,"1,450,260,348","1,847,183,736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,337,959,939",0,0,"314,555,287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-192,0,0,0,0,0,0,"5,007,645,756",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,221,219,591",0,0,0,0,0,0,"1,101,458,432",0,0,0,"777,609,768",0,0,0,0,0,0,"6,381,741,041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46,739,053",0,0,0,0,"9,070,316,928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-193,0,0,0,0,0,0,0,0,0,0,0,0,"161,077,931",0,1,0,0,0,0,0,"1,357,758,134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,586,755,759",0,0,0,0,0,0,0,"53,468,668",0,0,0,"4,793,772,915",0,0,"880,455,413","32,176,111",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-194,0,0,"8,268,433",0,0,0,"9,866,526,499",0,0,0,0,0,0,"1,703,507,551",0,0,0,0,0,0,"8,304,983,172",0,0,0,0,0,0,"235,134,823",0,0,0,"173,989,985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83,127,132",0,0,"75,489,693","11,165,626",0,"16,864,963",0,0,0,0,"1,337,496,779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-195,0,0,"10,891,396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,912,271,503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,267,338,067",0,0,0,0,0,0,0,0,"1,972,491,332",0,0,"247,302,559",0,0,"9,291,885,307",0,0,"20,336,897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-197,0,0,0,0,0,10,0,0,0,"9,863,800,942",0,0,0,0,0,0,"4,172,359,912",0,0,0,"1,611,863,976",0,0,0,0,0,0,"802,197,798",0,0,0,0,0,0,0,0,0,0,"7,652,258,823",0,0,0,0,0,0,0,0,0,0,0,"51,369,136",0,0,0,"28,634,947",0,0,0,0,"130,541,922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-202,0,0,"1,990,903,572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,171,348,361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,239,449,093",0,0,0,0,0,0,0,0,0,0,0,"2,523,343,116",0,0,"644,377,451",0,0,"636,051,521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-203,0,0,"368,846,458",0,0,0,0,0,0,0,0,0,0,"1,489,806,658",0,0,0,0,0,0,0,0,0,"1,685,853,781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"252,342,588",0,0,0,0,0,0,"3,297,267,895",0,0,"8,202,939,742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-204,0,0,"9,493,224",0,0,0,0,0,0,0,"964,615,408",0,0,0,0,0,0,0,0,0,"6,231,516,278",0,0,"8,407,082,963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,880,750,669",0,0,0,0,0,0,0,0,0,0,0,"527,584,899",0,0,"35,294,358",0,0,"253,149,693",0,0,0,0,"9,171,293,559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-205,0,0,0,0,0,0,0,0,0,0,"1,426,207,346",0,0,0,0,0,"6,030,727,453",0,0,0,0,0,0,0,0,0,0,"3,133,195,728",0,0,0,"3,522,275,303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"479,593,015",0,0,0,0,0,"1,468,082,656",0,0,0,0,"5,482,008,835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-206,0,0,"11,180,753",0,0,0,0,0,0,0,"1,681,406,706",0,0,0,0,0,0,0,0,0,0,0,0,"990,794,904",0,0,0,0,0,"4,213,483,703",0,0,0,0,0,0,0,0,"3,855,346,031",0,0,"449,586,015",0,0,0,0,0,0,0,0,"3,585,976,012",0,0,"3,266,094,769",0,0,"4,458,642,465",0,0,"544,662,085",0,"1,476,276,972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-207,0,0,0,0,0,0,0,0,0,0,"396,643,386",0,0,0,0,0,0,0,0,0,"2,322,391,881",0,0,"5,984,941,734",0,0,0,0,0,0,0,"3,067,674,466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"224,314,389",0,0,"400,526,312",0,0,"1,651,930,938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-208,0,0,0,0,0,66,0,0,0,"2,374,085,206",0,0,0,0,0,0,0,0,0,0,"6,773,461,768",0,0,"777,735,589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,539,622,331",0,0,0,0,0,0,0,0,0,0,0,"30,444,065",0,0,0,0,"4,819,275,741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-209,0,0,0,0,0,0,0,0,0,0,"1,871,163,503",0,0,0,0,0,0,0,0,0,"1,844,395,406",0,0,"1,210,279,238",0,0,0,"899,569,241",0,0,0,0,0,0,0,0,0,0,"2,051,407,113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,285,508","3,707,713,718",0,0,0,"46,208,569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-210,0,0,"4,025,921",0,0,0,0,0,0,"7,987,164,035",0,0,0,0,0,0,0,0,0,0,"3,053,252,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"249,232,611","49,090,174",0,"9,186,276",0,0,"25,029,136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,981,194,801",0,0,0,0,0,0,0,"7,989,659,277",0,0,0,0,0,0,"1,121,986,341",0,0,0,0,0,0,0,0,0,0,0,"1,669,235,821",0,"573,095,805",0,"9,542,019",0,"354,053,456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-212,0,0,"82,314,169",0,0,0,0,0,0,0,0,0,"7,071,042,718","566,675,296",0,0,0,5,0,0,"162,262,131",0,0,"490,727,398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"915,638,973",0,0,0,0,0,0,"2,912,961,026",0,0,"1,807,323,023","4,145,648,779",0,"3,025,164,409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,174,768",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,302,747,137",0,0,0,0,0,0,0,0,0,0,0,"4,035,872,066",0,0,"126,497,042","41,045,891","69,283,781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-216,0,0,"13,810,145",0,0,0,0,0,0,0,"1,366,720,024",0,0,0,0,0,0,0,0,0,0,0,0,"9,218,567,454",0,0,0,0,0,0,0,"2,042,595,478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,662,975",0,0,0,0,0,"1,718,400,343",0,0,0,0,"127,102,308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-218,0,0,0,0,0,0,0,0,0,0,"250,870,931",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,958,726,629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"1,421,020,769",0,0,"1,272,763,376",0,0,"128,844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-219,0,0,0,"99,220,732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,487,590,063",0,0,"2,674,992,987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,214,208,348",0,0,0,0,0,0,0,0,0,0,0,"38,499,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-286,0,0,0,0,0,0,0,0,0,"1,006,250,766",0,0,0,"2,383,449,434",0,0,"6,335,626,505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,437,820,124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,599,631,991","2,151,576,367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-287,0,0,0,0,0,0,0,0,0,"1,008,731,049",0,0,0,"4,966,769,274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,133,853,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"194,363,192","4,033,669,709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-288,0,0,0,0,0,0,0,0,0,0,0,0,"2,068,709,808",0,0,0,"1,244,822,541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"310,560,154",0,0,0,"71,503,996",0,"8,565,609,151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-290,0,0,0,0,0,0,0,0,0,0,0,0,"873,156,569","530,711,378",0,0,0,0,0,0,"1,953,283,918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,152,244",0,0,0,0,0,0,0,0,0,0,0,"90,500,562",0,0,0,0,0,"2,242,941,896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-292,0,0,0,0,0,0,"2,570,070,749",2,0,0,0,0,0,"41,825,391",0,0,"1,837,728,376",0,0,0,0,0,0,0,0,0,0,"6,188,050,179",0,0,0,"168,597,645",0,0,0,0,0,0,"1,755,646,589",0,0,0,0,0,0,0,0,0,0,0,"1,086,889,669",0,0,0,"182,043,675",0,"401,781,208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-296,0,0,0,0,0,0,0,0,0,"2,272,819,156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,271,914,796",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,224,791,695","4,182,263,624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,751,828,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,369,147,524",0,0,"158,459,232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,060,829,495",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,438,016,989",0,0,0,0,0,0,0,0,0,0,0,"5,096,383,864",0,"751,244,875",0,"46,298,199",0,"1,533,682,476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-299,0,0,"210,638,283",0,0,0,0,0,0,0,0,0,0,"1,126,762,526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,716,786,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,046,123",0,0,"59,729,553","34,408,228",0,"3,104,821,415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-300,0,0,"470,725,278",0,0,0,0,0,0,0,0,0,0,"242,730,628",0,0,"329,172,299",0,0,0,"2,797,000,061",0,0,0,0,0,0,0,0,0,0,0,0,"2,510,367,118",0,0,0,0,0,0,0,0,0,0,0,0,"28,277,862",0,0,0,"51,047,878",0,0,0,0,"995,499,695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-302,0,0,"379,941,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,789,352,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,122,218,333",0,0,"1,337,371,039","276,451,543",0,"244,691,521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-367,0,0,0,0,0,0,0,0,0,"3,473,234,848",0,0,0,0,0,0,"1,472,349,392",0,0,0,"513,145,149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,119,579,645","745,459,802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-370,0,0,0,0,0,0,0,0,0,"3,251,579,207",0,0,0,0,0,0,"2,197,082,291",0,0,0,"4,976,781,587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,650,713,192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,099,745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-371,0,0,0,0,0,0,0,0,0,"1,687,780,133",0,0,0,0,0,0,"1,777,228,806",0,0,0,"174,098,194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,932,459,474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,833,842",0,"84,247,637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-372,0,0,0,0,0,0,0,0,0,"2,434,523,115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,427,413,595",232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,723,517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,222,441,463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,769,290,337",0,0,0,0,0,0,"1,187,567,691",0,0,"23,726,847","80,819,686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-374,0,0,0,0,0,0,0,0,0,0,0,0,"1,874,190,459",0,0,0,0,0,0,0,"1,029,240,848",0,0,"1,697,165,375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,745,395,959",0,0,0,0,0,0,0,0,0,0,0,"7,618,281,635",0,0,"31,942,877",0,"5,527,592,267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-375,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,"967,206,636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,213,449",0,0,0,0,0,"61,929,711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-376,0,0,0,0,0,0,0,0,0,"5,733,687,889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"738,328,955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"300,131,098",0,"1,019,276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-377,0,0,0,0,0,0,0,0,0,"1,554,117,726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,107,271,934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,654,856",0,0,0,"54,660,706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-378,0,0,0,0,0,0,0,0,0,"3,472,112,082",0,0,0,"4,793,783,079",0,0,"5,453,584,398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,754,729,268",0,0,0,0,0,0,0,0,0,0,0,"3,257,831,383",0,0,0,"978,674,988","378,038,202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
